compound	response	smiles
DTXSID1044934	0	CN1C(=O)N(C)C(O)C1O
DTXSID1044936	0	C=CC(=O)OCCn1c(=O)n(CCOC(=O)C=C)c(=O)n(CCOC(=O)C=C)c1=O
DTXSID1044809	0	CCC(C)(O)CCC=C(C)C
DTXSID1044851	0	C=CC(=O)OCC(O)COc1ccccc1
DTXSID1044938	0	C=C[Si](OC(C)=O)(OC(C)=O)OC(C)=O
DTXSID1044986	0	C=COCCOCCOCCOC=C
DTXSID1044853	0	S=c1[n-]c(=S)[n-]c(=S)[n-]1.[Na+].[Na+].[Na+]
DTXSID1044859	0	O=C1OC(=O)c2cc(Oc3ccc4c(c3)C(=O)OC4=O)ccc21
DTXSID10461880	0	FC1(F)C=CC(F)(F)C1(F)F
DTXSID1046970	0	CC(C)c1cccc(C(C)C)c1N1C(=O)c2ccc(O)cc2C1=O
DTXSID1047029	0	FC1(F)C(F)(F)C(F)(F)C2(F)C(F)(C1(F)F)C(F)(F)C(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C12F
DTXSID1047071	0	Cc1ccccc1CCO
DTXSID1046976	0	Cc1cc(=O)oc2cc(O)ccc12.O
DTXSID1047156	0	CCC(C)C1N=C(C)C(C)S1
DTXSID1047102	0	CC(=O)O.CC(C)c1ccc2c(c1)CC[C@H]1[C@](C)(CN)CCC[C@]21C
DTXSID1047104	0	CC/C=C\CC/C=C/C=O
DTXSID1047285	0	O=C(N[C@H]1CN2CCC1CC2)c1ccc2c(c1)OCCO2
DTXSID1047281	0	CC(C)(O)c1ccc(CNC(=O)c2cccnc2Oc2ccc3nonc3c2)cc1
DTXSID1047106	0	CC(C)=CCCC(C)CC(=O)O
DTXSID1047152	0	CCCC(=O)OC/C=C(\C)CCC=C(C)C
DTXSID1047283	0	CC[C@H]1CC[C@H](NCc2cc3c(cc2OC)[C@H]2C[C@H]2C(=O)N3C)[C@H](c2ccccc2)N1
DTXSID1047289	0	CCCOc1ccc(S(=O)(=O)N2CCN(CC)CC2)cc1-c1nc2c(CC)n(Cc3ccccn3)nc2c(=O)[nH]1
DTXSID1047158	0	CCCCCC(C)O
DTXSID1047310	0	Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1
DTXSID1047318	0	NC(=O)N(O)[C@@H]1COc2cc(OCc3ccccc3)ccc21
DTXSID1047362	0	CCOC(=O)[C@]1(c2ccccc2)Oc2ccccc2[C@@H]1N
DTXSID1047316	0	CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2.Cl
DTXSID1047360	0	CCOC(=O)COc1ccc2c(c1)CC(NCC(O)c1cccc(Cl)c1)CC2.Cl
DTXSID1047312	0	N#Cc1ccc(N(CC(N)=O)CC(F)(F)F)cc1C(F)(F)F
DTXSID1047287	0	COCc1nnc(-c2ccc[n+]([O-])c2)n1-c1c(Cl)c(Cl)cc2[nH]c(=O)c(=O)[nH]c12
DTXSID1047366	0	O=C(Nc1ccc2[nH]ccc2c1)c1cc2cc(F)ccc2n1Cc1cccc(F)c1
DTXSID1047528	0	CCCCC(CC)COC(=O)CCCCC(=O)OCc1ccccc1
DTXSID1047368	0	COc1cc(C(C)C)c2c(c1)S(=O)(=O)N(COc1cc(=O)n3cccc(OCCN4CCCCC4)c3n1)C2=O
DTXSID1047443	0	COc1cc(C)cc(O)c1
DTXSID1047447	0	NNC(=O)OCc1ccccc1
DTXSID1047570	0	C[C@@H]1C[C@H](O)CC(C)(C)C1
DTXSID1047576	0	CN1C(=O)CC[C@H]1c1cccnc1
DTXSID1047497	0	CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC
DTXSID1047574	0	C=CC(C)(CCC=C(C)C)OC(=O)CC
DTXSID1047578	0	FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI
DTXSID1047520	0	CCCCCCCC(OC)OC
DTXSID1047607	0	CCC(=O)OCC=Cc1ccccc1
DTXSID1047601	0	CC(C)(O)Cc1ccccc1
DTXSID1047609	0	CCCCC1CCC(=O)O1
DTXSID1047655	0	CCCCCCCC#N
DTXSID1047651	0	CCCCCCCCC(=O)OCC
DTXSID1047603	0	CC(C)CC(=O)OCc1ccccc1
DTXSID1047605	0	O=C(C=Cc1ccccc1)OCCc1ccccc1
DTXSID1047659	0	CCCCCC=CCC(=O)OC
DTXSID1048170	0	CC(C)(C)c1csc(-c2cc3cc(OCc4ccccc4CC(=O)O)ccc3o2)n1
DTXSID1048172	0	O=C(O)/C=C/C(=O)O.O=C1c2ccccc2C(=O)N1CCc1noc(-c2ccc(CN3CCCCCC3)s2)n1
DTXSID1048174	0	Cc1oc2c(NC(=O)c3c(Cl)cccc3Cl)cccc2c1C(C)(C)O
DTXSID1048176	0	Cc1occc1C(=O)Nc1ccc(C(=O)N2CCC(F)(F)/C(=C\C(=O)N3CCC(N4CCCCC4)CC3)c3ccccc32)cc1.Cc1occc1C(=O)Nc1ccc(C(=O)N2CCC(F)(F)/C(=C\C(=O)N3CCC(N4CCCCC4)CC3)c3ccccc32)cc1.O=C(O)/C=C/C(=O)O
DTXSID1048203	0	CCC(=O)c1ccc(Cl)cc1
DTXSID1048178	0	CCCCc1nc2cccnc2n1Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1.[Na+]
DTXSID1048207	0	O=P(O)(Oc1ccccc1)Oc1ccccc1
DTXSID1048201	0	O=C(c1ccccc1)C1CCC1
DTXSID1048209	0	CC(C)(C)C(=O)c1ccccc1
DTXSID1049225	0	CCOC=C1N=C(c2ccccc2)OC1=O
DTXSID1049697	0	c1ccc(-c2ccccc2-c2ccccc2)cc1
DTXSID1051690	0	COc1ccccc1C=O
DTXSID1051771	0	CC(C)=CC1CC(C)CCO1
DTXSID1051779	0	CCC1CCCCC1
DTXSID1052539	0	CC(C)CBr
DTXSID1052585	0	CCn1c2ccccc2c2ccccc21
DTXSID1052587	0	CCC(C)C(=O)OC
DTXSID1051856	0	C=CCOC(N)=O
DTXSID1051939	0	O=C(c1ccccc1)C(Cl)Cl
DTXSID1052294	0	CCOC(OCC)C(=O)c1ccccc1
DTXSID1052610	0	CCN(CC)c1cccc(C)c1
DTXSID1052298	0	O=[N+]([O-])c1ccc(CO)cc1
DTXSID1062122	0	OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F
DTXSID1051850	0	Cl[Sc](Cl)Cl.O.O.O.O.O.O
DTXSID1074915	0	CCO[Si](CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OCC)OCC
DTXSID1067629	0	CNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
DTXSID1068772	0	C=CC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F
DTXSID20179883	0	O=P(O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
DTXSID2020006	0	CC(=O)Nc1ccc(O)cc1
DTXSID2020058	0	Nc1nnc(-c2ccc([N+](=O)[O-])o2)o1
DTXSID2020137	0	Nc1ccc(-c2ccc(N)cc2)cc1
DTXSID2020210	0	CCCCN(CCCCO)N=O
DTXSID2020212	0	Cc1ccc(O)c(C(C)(C)C)c1
DTXSID2020266	0	O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl
DTXSID2020189	0	CCN(Cc1cccc(S(=O)(=O)[O-])c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccccc2S(=O)(=O)[O-])cc1.[Na+].[Na+]
DTXSID2020262	0	Nc1cc(Cl)cc(C(=O)O)c1Cl
DTXSID2020216	0	Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1
DTXSID2020268	0	O=C(O)C1C(C(=O)O)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl
DTXSID2020426	0	Nc1c(Cl)cc([N+](=O)[O-])cc1Cl
DTXSID2020349	0	COc1ccc(N)c(C)c1
DTXSID2020347	0	CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1
DTXSID2020420	0	C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1
DTXSID2020424	0	C=C(C)C(=O)Nc1ccc(Cl)c(Cl)c1
DTXSID2020634	0	O=c1[nH]cc(F)c(=O)[nH]1
DTXSID2020505	0	CN(C)CCO
DTXSID2020509	0	CC1(C)C(=O)NC(=O)NC1=O
DTXSID2020428	0	O=C(O)C(Cl)Cl
DTXSID2020501	0	CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1.Cl
DTXSID2020507	0	CN(C)c1ccccc1
DTXSID2020474	0	O=C1CCc2ccccc2O1
DTXSID2020688	0	ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl
DTXSID2020713	0	NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O
DTXSID2020686	0	Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl
DTXSID2020636	0	CC(C)n1c(/C=C/[C@H](O)C[C@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21
DTXSID2020892	0	Cc1ncc([N+](=O)[O-])n1CCO
DTXSID2020767	0	CC=Cc1ccc2c(c1)OCO2
DTXSID2020894	0	CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1
DTXSID2020921	0	Nc1ccc2ccccc2c1
DTXSID2020890	0	Cc1cc(=O)[nH]c(=S)[nH]1
DTXSID2020923	0	Cc1cccc(C)c1NC(=O)CN1CCCC1=O
DTXSID2020927	0	CCCCN(CCCC)C(=S)[S-].CCCCN(CCCC)C(=S)[S-].[Ni+2]
DTXSID2021028	0	CCN(CC)N=O
DTXSID2021026	0	CCCCN(CCCC)N=O
DTXSID2020929	0	NC(=O)c1cccnc1
DTXSID2020977	0	C[N+](=O)[O-]
DTXSID2021103	0	COc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
DTXSID2021022	0	CC(=O)CN(CC(C)=O)N=O
DTXSID2021105	0	O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
DTXSID2021151	0	Oc1ccccc1-c1ccccc1
DTXSID2021238	0	Oc1cccc(O)c1
DTXSID2021234	0	Cc1cc(C)c(S(=O)(=O)[O-])cc1N=Nc1cc(S(=O)(=O)[O-])c2ccccc2c1O.[Na+].[Na+]
DTXSID2021282	0	CN(N=O)C(=O)N[C@@H](C=O)[C@@H](O)[C@H](O)[C@H](O)CO
DTXSID2021236	0	Nc1ccc(NCCO)c([N+](=O)[O-])c1
DTXSID2021286	0	c1ccc(C2CO2)cc1
DTXSID2021288	0	OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O
DTXSID2021367	0	CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1.O=C(O)CC(O)(CC(=O)O)C(=O)O
DTXSID2021311	0	CC(C)(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1
DTXSID2021440	0	C=CN1CCCC1=O
DTXSID2021650	0	CC(=O)C(=O)O
DTXSID2021577	0	O=C(CCl)CCl
DTXSID2021498	0	Brc1nc2ccccc2s1
DTXSID2021575	0	CC(Cl)(Cl)C(=O)O
DTXSID2021654	0	O=C(O)CCCC(=O)O
DTXSID2021656	0	O=C(O)Cc1ccccc1
DTXSID2021600	0	CCCCCCC(=O)O
DTXSID2021602	0	CCCCCCCCCCCCCCCC(=O)O
DTXSID2021604	0	CCCCCC=O
DTXSID2021739	0	CCCO
DTXSID2021816	0	C=CCOC(=O)C(=C)C
DTXSID2021735	0	CS(C)=O
DTXSID2021781	0	CCCCOC(=O)c1ccccc1C(=O)OCCCC
DTXSID2021818	0	CCC(C)C=O
DTXSID2021864	0	Cc1ccc(O)c(C)c1
DTXSID2021866	0	CCCCOC(=O)CCCCC(=O)OCCCC
DTXSID2021941	0	CCOCCOCCO
DTXSID2021943	0	CCCCCCCCCC(C)=O
DTXSID2021995	0	CCN(CC)C(=O)c1cccc(C)c1
DTXSID2021997	0	NCCN1CCNCC1
DTXSID2022048	0	O=c1cc(-c2ccccc2)oc2ccccc12
DTXSID2021947	0	CCCCCCCCCCCCCO
DTXSID2021993	0	c1ccc2c(c1)oc1ccccc12
DTXSID2022096	0	CCCSSCCC
DTXSID2022090	0	OCCN1CCOCC1
DTXSID2022121	0	O=P(c1ccccc1)(c1ccccc1)c1ccccc1
DTXSID2022254	0	CCOP(=S)(OCC)SCSC(C)(C)C
DTXSID2022331	0	CCC(C)c1ccccc1O
DTXSID2022179	0	Clc1nc(Cl)c(Cl)c(Cl)c1Cl
DTXSID2022333	0	CCC(C)c1ccccc1
DTXSID2022123	0	C=CC(=O)OCCO
DTXSID2022381	0	CC[C@H](c1ccc(O)cc1)[C@@H](CC)c1ccc(O)cc1
DTXSID2022125	0	CCCCCCCC(C)=O
DTXSID2022127	0	Oc1ccc(Oc2ccccc2)cc1
DTXSID2022462	0	Oc1cccc(-c2ccccc2)c1
DTXSID2022171	0	CCCCCCCCCCN
DTXSID2022628	0	CC(C)NCC(O)COc1ccc(CC(N)=O)cc1
DTXSID2022678	0	CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1
DTXSID2022880	0	C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C
DTXSID2023193	0	OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O
DTXSID2023224	0	CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1
DTXSID2023270	0	CN(C)C(=N)NC(=N)N
DTXSID2023430	0	O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-]
DTXSID2023434	0	O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O
DTXSID2023016	0	C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
DTXSID2023519	0	CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C.[Br-]
DTXSID2023567	0	CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1
DTXSID2023309	0	COCCc1ccc(OCC(O)CNC(C)C)cc1
DTXSID2023723	0	NC(CO)(CO)CO
DTXSID2024086	0	CCOP(=S)(OCC)SCSP(=S)(OCC)OCC
DTXSID2023569	0	CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O
DTXSID2024585	0	c1ccc2c(c1)ccc1ncccc12
DTXSID2024242	0	CC(C)(C)[C@H](O)[C@H](Cc1ccc(Cl)cc1)n1cncn1
DTXSID2024452	0	Cl.N=C(N)NC(=O)c1nc(Cl)c(N)nc1N
DTXSID2024163	0	CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1
DTXSID2024458	0	Nc1ccc2cc3ccccc3cc2c1
DTXSID2025133	0	Cc1ccc([N+](=O)[O-])cc1C
DTXSID2024662	0	COc1cc2c(cc1OC)[C@@]13CCN4CC5=CCO[C@H]6CC(=O)N2[C@H]1[C@H]6[C@H]5C[C@H]43
DTXSID2024664	0	CCCC=NO
DTXSID2025135	0	Cc1ccc([N+](=O)[O-])c(C)c1
DTXSID2024799	0	O=[N+]([O-])c1cc(C(F)(F)F)ccc1Cl
DTXSID2024793	0	COc1cc(Cl)c(OC)cc1Cl
DTXSID2024666	0	OCCCCO
DTXSID2024955	0	CC(C)(C)OOC(C)(C)C
DTXSID2025050	0	NCCNCCN
DTXSID2025210	0	Nc1c(Oc2ccccc2)cc(O)c2c1C(=O)c1ccccc1C2=O
DTXSID2025216	0	*C=C.C=Cc1ccccc1
DTXSID2025139	0	CCCCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-]
DTXSID2025347	0	OCc1ccco1
DTXSID2025395	0	C[Si](C)(C)N[Si](C)(C)C
DTXSID2025478	0	CC(=O)OC(C)C
DTXSID2025505	0	CCCCC/C=C\C/C=C\CCCCCCCC(=O)O
DTXSID2025501	0	CC1CCC(C(C)CS)CC1S
DTXSID2025557	0	COC(C)(C)CC(C)=O
DTXSID2025680	0	CCCCC(CC)COC(=O)c1ccccc1C(=O)O
DTXSID2025688	0	C1COCCN1
DTXSID2025632	0	Cc1ccc(N)c([N+](=O)[O-])c1
DTXSID2025842	0	C=CC(=O)OCC(CO)(COC(=O)C=C)COC(=O)C=C
DTXSID2025925	0	CC(=O)OCc1ccc2c(c1)OCO2
DTXSID2025977	0	SCCc1cnccn1
DTXSID2026238	0	CN(C)C
DTXSID2026446	0	CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC
DTXSID2025892	0	c1ccc(Nc2cccc3ccccc23)cc1
DTXSID2026496	0	CC(=O)OC(C)(C)C1CC=C(C)CC1
DTXSID2026232	0	CCCC(=O)c1cc(O)c(O)cc1O
DTXSID2026523	0	O=c1n(Cl)c(=O)n(Cl)c(=O)n1Cl
DTXSID2026525	0	CC(C)(C)c1ccccc1O
DTXSID2026529	0	Cc1ccc(C(C)(C)C)c(O)c1
DTXSID2026573	0	c1ccc2sc(SSN3CCOCC3)nc2c1
DTXSID2026608	0	C=C(CC(=O)O)C(=O)O
DTXSID2026602	0	CC(C)(C)c1ccc(O)c(C(C)(C)C)c1
DTXSID2026783	0	NC(=O)NC(N)=O
DTXSID2026789	0	CC1COC(=O)O1
DTXSID2026943	0	OCC(CO)(CO)CO
DTXSID2026652	0	CC(C)c1ccc(C(C)C)cc1
DTXSID2026864	0	CCCCCCCC(=O)OC
DTXSID2026991	0	CCOP(OCC)OCC
DTXSID2026997	0	COc1ccc(C=O)cc1
DTXSID2026739	0	O=C(Cl)OCCOCCOC(=O)Cl
DTXSID2026781	0	CC(C)CC(C)O
DTXSID2027200	0	c1cc(-c2ccncc2)ccn1
DTXSID2027204	0	CN=C=S
DTXSID2027094	0	CCCCC(CC)COC(=O)/C=C\C(=O)OCC(CC)CCCC
DTXSID2027466	0	O=C(OCC1CCC2OC2C1)C1CCC2OC2C1
DTXSID2027414	0	CC1(C)Cc2cccc(O)c2O1
DTXSID2027206	0	CC(C)=CCO
DTXSID2027258	0	CC(C)OC=O
DTXSID2027333	0	CCO[Si](CCCN)(OCC)OCC
DTXSID2027412	0	CCCCOCCOCCOCCOCCO
DTXSID2027593	0	Clc1ccc(C(Cl)(Cl)Cl)cc1
DTXSID2027620	0	COc1ccc(NC(C)=O)cc1N
DTXSID2027759	0	CC(C)C(C)(N)C#N
DTXSID2027830	0	O=c1c2ccccc2nnn1CCl
DTXSID2027832	0	CCCCC(CC)COC(=O)Cl
DTXSID2027884	0	CC/C=C\C#N
DTXSID2027834	0	C=CC(=O)OCCC(=O)O
DTXSID2029325	0	CCCCCC1C(=O)CCC1CC(=O)OC
DTXSID2029167	0	CNC(=S)[S-].[Na+]
DTXSID2028985	0	CC(C)(c1ccccc1)c1cc(-n2nc3ccccc3n2)c(O)c(C(C)(C)c2ccccc2)c1
DTXSID2029117	0	c1ccc(-c2cccc(-c3ccccc3)c2)cc1
DTXSID2029290	0	CC1=CC[C@H]2C[C@@H]1C2(C)C
DTXSID2029298	0	CCCCCCCCCCCCOCCOS(=O)(=O)[O-].[Na+]
DTXSID2031089	0	O=C1OC2(c3cc(Br)c(O)c(Br)c3Oc3c2cc(Br)c(O)c3Br)c2c(Cl)c(Cl)c(Cl)c(Cl)c21
DTXSID2031374	0	NC(=O)C1CO1
DTXSID2029242	0	CCOP(=O)(CN(CCO)CCO)OCC
DTXSID2029612	0	C=C(C)C1CC=C(C)CC1
DTXSID2030695	0	O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21
DTXSID2029616	0	c1c[nH]cn1
DTXSID2029874	0	CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1
DTXSID2029246	0	CCCCCCCC[Si](OCC)(OCC)OCC
DTXSID2032348	0	O=C1c2ccccc2C(=O)C1C(=O)C(c1ccccc1)c1ccc(Cl)cc1
DTXSID2032342	1	Cc1ccc2nc3sc(=O)sc3nc2c1
DTXSID2032344	0	CCOP(=S)(OCC)OC(Cl)C(Cl)(Cl)Cl
DTXSID2032550	0	Cc1nn(C)c(Oc2ccccc2)c1C=NOCc1ccc(C(=O)OC(C)(C)C)cc1
DTXSID2032502	0	COC(=O)c1cccc(C)c1S(=O)(=O)NC(=O)Nc1nc(OCC(F)(F)F)nc(N(C)C)n1
DTXSID2032398	0	N#Cc1c[nH]cc1-c1cccc2c1OC(F)(F)O2
DTXSID2032552	0	CC(C)N(C(=O)COc1nnc(C(F)(F)F)s1)c1ccc(F)cc1
DTXSID2032390	0	OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl
DTXSID2032554	0	CCCCCOC(=O)COc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl
DTXSID2032556	0	COC(=O)CSc1cc(N=c2sc(=O)n3n2CCCC3)c(F)cc1Cl
DTXSID2032392	0	CCOC(=O)C(C)Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1
DTXSID2032639	0	CCCCCCCCSC(=O)Oc1cc(Cl)nnc1-c1ccccc1
DTXSID2032631	0	COCC(=O)N(c1c(C)cccc1C)N1CCOC1=O
DTXSID2032683	0	COC(=O)C=C(C)OP(=O)(OC)OC
DTXSID2032637	0	CC1=NNC(=O)N(/N=C/c2cccnc2)C1
DTXSID2032558	0	CO/N=C(/C(=O)OC)c1ccccc1COc1ccccc1C
DTXSID2032500	0	CCCOC/C(=N\c1ccc(Cl)cc1C(F)(F)F)n1ccnc1
DTXSID20335129	0	FC(F)(Br)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br
DTXSID20335700	0	COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
DTXSID2034259	0	Cn1sccc1=O
DTXSID20337446	0	FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCS
DTXSID2034465	0	CN/C(=N\[N+](=O)[O-])NCc1cnc(Cl)s1
DTXSID20337466	0	O=CC(F)(F)C(F)(F)C(F)(F)C(F)F
DTXSID2033314	0	N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1
DTXSID2034598	0	CCOC(=O)[C@@H](C)Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1
DTXSID2034625	0	CO/N=C(/C1=NOCCO1)c1ccccc1Oc1ncnc(Oc2ccccc2Cl)c1F
DTXSID2034542	0	COC[C@H](C)N(C(=O)CCl)c1c(C)csc1C
DTXSID2034590	0	CSC1=N[C@@](C)(c2ccccc2)C(=O)N1Nc1ccccc1
DTXSID2034673	0	COC(=O)c1ccc(I)cc1S(=O)(=O)[N-]C(=O)Nc1nc(C)nc(OC)n1.[Na+]
DTXSID2034700	0	Cc1cc(Cl)ccc1OCC(=O)[O-].[Na+]
DTXSID2034885	0	COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl
DTXSID2034881	0	Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1
DTXSID2034962	0	CN1COCN(Cc2cnc(Cl)s2)C1=N[N+](=O)[O-]
DTXSID2034627	0	Nc1c(Cl)c(F)nc(OCC(=O)O)c1Cl
DTXSID2035013	0	[Cl-].[Cl-].[Zn+2]
DTXSID2036112	0	CCCCCCCCC=CCCCCCCCC1=NCCN1CCO
DTXSID2036299	0	CCCCCCCCN(C)C
DTXSID2036588	0	CCCCCCCCCc1ccc(OCCO)cc1
DTXSID20375106	0	O=C(O)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(=O)O
DTXSID2037712	0	CC(c1ccc(O)cc1)(c1ccc(O)cc1)c1ccc(O)cc1
DTXSID2036827	0	Nc1ccc(-c2ccc(N)c(N)c2)cc1N
DTXSID2037502	0	CC(C)(C)C(O)C(Oc1ccc(-c2ccccc2)cc1)n1cncn1
DTXSID2038732	0	CCOC(=O)CCC(=O)OCC
DTXSID2037714	0	CCCCCCCc1ccc(O)cc1
DTXSID20379947	0	FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCS
DTXSID2038788	0	O=C(O)C1CCC(C(=O)O)CC1
DTXSID2038813	0	NNC(=O)c1cccc(C(=O)NN)c1
DTXSID2040363	0	CC(C)(C)C(O)/C(=C\c1ccc(Cl)cc1Cl)n1cncn1
DTXSID2039336	0	C=CCC1=C(C)[C@@H](OC(=O)[C@@H]2[C@@H](C=C(C)C)C2(C)C)CC1=O
DTXSID2040151	0	O=C(NCNC(=O)NC1C(=O)NC(=O)N1CO)NC1C(=O)NC(=O)N1CO
DTXSID2040284	0	O=C(O)Cc1c(Cl)ccc(Cl)c1Cl
DTXSID2040731	0	CC(C)OC(=O)c1ccccc1C(=O)OC(C)C
DTXSID2040361	0	CNC(=S)[S-].O.O.O.[Na+]
DTXSID2040733	0	Cl[Sn](c1ccccc1)(c1ccccc1)c1ccccc1
DTXSID2041250	0	CC(C)Nc1ccc(NC(C)C)c2c1C(=O)c1ccccc1C2=O
DTXSID2041252	0	Nc1ccc(N)c2c1C(=O)c1ccccc1C2=O
DTXSID2041206	0	c1csc(-c2ccc(-c3cccs3)s2)c1
DTXSID2041256	0	OCCCCCO
DTXSID2041389	0	CC(=O)c1ccc2ccccc2c1
DTXSID2041208	0	CCCCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
DTXSID2040787	0	CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-]
DTXSID2041125	0	[I-].[Na+]
DTXSID2041200	0	CC(CN=Cc1ccccc1O)N=Cc1ccccc1O
DTXSID2041412	0	O=C(CCl)NCO
DTXSID2041460	0	O=C(O)c1cccc(C(F)(F)F)c1
DTXSID2041464	0	N#CCCNCCC#N
DTXSID2041416	0	CCC(CC)CO
DTXSID2041418	0	CCC(CC)C(=O)O
DTXSID2041709	0	Cc1cc(S(=O)(=O)[O-])ccc1N=Nc1c(O)ccc2ccccc12.[Na+]
DTXSID2041622	0	CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C
DTXSID2041759	1	CCCCCCCCCCCCCCCC[N+](C)(C)CC.[Br-]
DTXSID2042276	0	CCOc1ccccc1O
DTXSID2042436	0	COc1cc(O)c(C(=O)c2ccccc2)cc1S(=O)(=O)O
DTXSID2042060	0	CC1(C)[C@@H]2CC[C@@]1(C)[C@H](O)C2
DTXSID2041672	0	CCOC(=S)SSC(=S)OCC
DTXSID2041674	0	CCOB(OCC)OCC
DTXSID2042199	0	O=C1CCC(=O)N1Cl
DTXSID2042062	0	CCC(=O)O[C@H]1C[C@@H]2CC[C@@]1(C)C2(C)C
DTXSID2042143	0	COC(=O)Cc1cccc2ccccc12
DTXSID2042191	0	CNC(=S)NC
DTXSID2043903	0	Oc1cc2ccccc2cc1O
DTXSID20440585	0	CCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
DTXSID2044395	0	CCCCCCCCCCCCBr
