compound	response	smiles
DTXSID5047112	0	CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC.[Br-]
DTXSID5047297	0	O=C(O)c1cccc(C[C@@H]2COc3ccc(OCc4nc5cc(F)ccc5s4)cc3[C@@H]2O)c1
DTXSID5047295	0	CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(S(N)(=O)=O)cc21
DTXSID5047249	0	CCc1cc(C2=C(C(=O)[O-])N(c3ccccc3C(F)(F)F)S(=O)(=O)c3ccccc32)cc2c1OCO2.[K+]
DTXSID5047324	0	OCC(CO)n1cnc(-c2ccc(F)cc2)c1-c1ccnc(Oc2ccccc2)n1
DTXSID5047320	0	CCN1CCC2(CC1)COc1cc3c(cc12)N(C(=O)c1ccc(-c2ccc(-c4nnc(C)o4)cc2C)cc1)CC3.Cl
DTXSID5047328	0	NC(=O)c1nc(-c2cccc(-c3cc(F)ccc3OCC(F)(F)C(F)(F)F)c2)n[n-]1.O.[K+]
DTXSID5047322	0	Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(Oc3cccnc3C)nc1)CC2.Cl
DTXSID5047372	0	CC[C@H](NC(=O)c1cc(F)ccc1[N-]S(=O)(=O)c1cccc2cccnc12)c1ccccc1.[Na+]
DTXSID5047530	0	Cl.OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
DTXSID5048184	0	C=C1C[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]2(C)[C@@]1(OC(C)=O)C(C)=O
DTXSID5048186	0	O=C(O)Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1
DTXSID5048182	0	O=C(c1ccccc1)C1CCCCC1
DTXSID6020014	0	CC(=O)C1C(=O)C=C(C)OC1=O
DTXSID6020064	0	Nc1ccc(O)c([N+](=O)[O-])c1
DTXSID6020066	0	Nc1ncc([N+](=O)[O-])s1
DTXSID6020068	0	Nc1ccc2c(c1)C(=O)c1ccccc1C2=O
DTXSID6020197	0	CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12.CS(=O)(=O)O
DTXSID6020143	0	O=C(O)c1ccccc1
DTXSID6020226	0	[Cd+2].[Cl-].[Cl-]
DTXSID6020359	0	O=C1CCCCC1
DTXSID6020278	0	O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1
DTXSID6020561	0	ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C[C@H]([C@@H]5O[C@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl
DTXSID6020511	1	Cc1cc(-c2ccc(N)c(C)c2)ccc1N.Cl.Cl
DTXSID6020779	0	C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
DTXSID6020690	0	Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl
DTXSID6021030	0	O=NN(c1ccccc1)c1ccccc1
DTXSID6021086	0	CNC(=O)ON=C(SC)C(=O)N(C)C
DTXSID6021244	0	CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
DTXSID6021373	0	Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1
DTXSID6021248	0	C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1
DTXSID6021032	0	CCCN(CCC)N=O
DTXSID6021824	0	Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O
DTXSID6021959	0	Oc1c(Br)cc(Br)cc1Br
DTXSID6022391	0	O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
DTXSID6022422	0	Nc1ccc(Cc2ccc(N)cc2)cc1
DTXSID6022345	0	Clc1ccc(C(c2ccccc2Cl)C(Cl)(Cl)Cl)cc1
DTXSID6022474	0	C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO
DTXSID6023159	0	CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O
DTXSID6023652	0	Nc1nc2nc[nH]c2c(=S)[nH]1
DTXSID6024046	0	CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1
DTXSID6023733	0	CCCC(CCC)C(=O)O
DTXSID6023868	0	CC1(C)CN=C(NN=C(C=Cc2ccc(C(F)(F)F)cc2)C=Cc2ccc(C(F)(F)F)cc2)NC1
DTXSID6023864	0	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1
DTXSID6024175	0	COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC
DTXSID6024204	0	CSc1nnc(C(C)(C)C)c(=O)n1N
DTXSID6024206	0	CCSC(=O)N1CCCCCC1
DTXSID6024177	0	COP(N)(=O)SC
DTXSID6024200	0	Cc1cccc(O)c1
DTXSID6024460	0	Nc1ccc(N=Nc2ccccc2)cc1
DTXSID6024123	0	COC(=O)C(C)Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1
DTXSID6024624	0	CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1
DTXSID6024911	0	CCCCC/C=C/C=C/C=O
DTXSID6024913	0	CCCCCCCCCC
DTXSID6024888	0	O.O=P1(N(CCCl)CCCl)NCCCO1
DTXSID6024882	0	C[C@@H]1C[C@@H]([C@H](O)CC2CC(=O)NC(=O)C2)C(=O)[C@@H](C)C1
DTXSID6025226	1	Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1.O=[N+]([O-])O
DTXSID6025143	0	Cc1cccc(O)c1C
DTXSID6025436	0	O=S(=O)(O)O.Oc1cccc2cccnc12.Oc1cccc2cccnc12
DTXSID6025355	0	O=CCCCC=O
DTXSID6027131	0	c1nc[nH]n1
DTXSID6027185	0	C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O1
DTXSID6027268	0	CCCCCCCCCCCCCCC
DTXSID6027345	0	c1ccc(B(c2ccccc2)c2ccccc2)cc1
DTXSID6028022	0	BrCc1cccc(Oc2ccccc2)c1
DTXSID6027923	1	
DTXSID6032354	0	C#CCOC(=O)[C@@H](C)Oc1ccc(Oc2ncc(Cl)cc2F)cc1
DTXSID6031461	0	CCCCn1cc[n+](C)c1.[Cl-]
DTXSID6032352	0	COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl
DTXSID6032431	0	CCc1cccc(C)c1N(C(=O)CCl)[C@@H](C)COC
DTXSID6032514	0	O=Cc1ccccc1C=O
DTXSID6032645	0	Cc1nn(-c2cc(NS(C)(=O)=O)c(Cl)cc2Cl)c(=O)n1C(F)F
DTXSID6032562	0	CCCCC(CC)CN1C(=O)C2C3C=CC(C3)C2C1=O
DTXSID6034186	0	CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12
DTXSID6032649	0	CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C
DTXSID6034712	0	COC(=O)c1ccc(CNS(C)(=O)=O)cc1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1
DTXSID6035784	0	CCOC(=O)/C=C(C)/C=C/C[C@@H](C)CCCC(C)C
DTXSID6036467	0	O=S(=O)([O-])c1ccccc1C=Cc1ccc(-c2ccc(C=Cc3ccccc3S(=O)(=O)[O-])cc2)cc1.[Na+].[Na+]
DTXSID6035285	0	C/C=C\C/C=C/CCCCCCCCOC(C)=O
DTXSID6037728	0	O=C(c1ccccc1)c1ccc(O)c(O)c1O
DTXSID6038877	0	COc1ccccc1NC(=O)c1cc2ccccc2cc1O
DTXSID6040745	0	CCCc1c(OCCCOc2ccc(OCC(=O)O)cc2)ccc(C(C)=O)c1O
DTXSID6040747	0	CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
DTXSID6041268	0	CCOC(=O)c1nc(C(Cl)(Cl)Cl)n(-c2ccc(Cl)cc2Cl)n1
DTXSID6041472	0	C#CC(C)(O)CC(C)C
DTXSID6041422	0	Cc1cc(=O)oc2cc(N(C)C)ccc12
DTXSID6041682	0	O=S1(=O)OC(c2cc(Br)c(O)c(Br)c2)(c2cc(Br)c(O)c(Br)c2)c2ccccc21
DTXSID6041761	0	CCCCCCCCCCCCCCCC[n+]1ccccc1.[Cl-]
DTXSID6041977	0	CC(C)OC(=O)C(C)N(C(=O)c1ccccc1)c1ccc(F)c(Cl)c1
DTXSID6043915	0	CCCCCC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
DTXSID6044309	0	Cl.O.c1cnc2c(c1)ccc1cccnc12
DTXSID6044430	0	O=C(Cc1ccccc1)c1ccccc1
DTXSID6044519	0	Cc1c([N+](=O)[O-])cc2c(c1[N+](=O)[O-])C(C)(C)CC2(C)C
DTXSID6044642	0	CC(=O)OCCN(CCOC(C)=O)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2C#N)cc1
DTXSID6044646	0	CC1(C)COP(Oc2ccccc2)OC1
DTXSID6047103	0	CCCCCCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
DTXSID6046977	0	COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1.Cl
DTXSID6046979	0	O=C1Cc2ccccc2N1c1c(Cl)cccc1Cl
DTXSID6047109	0	COC(OC)C(C)c1ccccc1
DTXSID6047288	0	CN(C[C@@H](CC[N+]12CCC(C3CCCCC3)(CC1)CC2)c1ccc(Cl)c(Cl)c1)C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1.CS(=O)(=O)[O-]
DTXSID6047280	0	CNCc1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1
DTXSID6047311	0	CNS(=O)(=O)c1cc(C(=O)N2CCC(CCN3C4CCC3CC(n3c(C)nc5ccccc53)C4)(c3cccc(F)c3)CC2)c(Cl)cc1F
DTXSID6047315	0	CCc1cc(SCc2sc(-c3ccc(C(F)(F)F)cc3)nc2CN2CCN(c3ccc(OC)cc3)CC2)ccc1OCC(=O)O
DTXSID6047498	0	CC(=O)O[Pb](c1ccccc1)(c1ccccc1)c1ccccc1
DTXSID6047446	0	Cl.O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1
DTXSID6047369	0	COc1cc(-c2nc(NC(=O)c3cc4cc(C)cc(C)c4n3CC(=O)O)sc2CCC2CCCCC2)c(OC)cc1Cl.O=C(O)C(F)(F)F
DTXSID7020182	1	CC(C)(c1ccc(O)cc1)c1ccc(O)cc1
DTXSID7020005	0	CC(N)=O
DTXSID7020057	0	Cc1ccc2c(c1N)C(=O)c1ccccc1C2=O
DTXSID7020267	0	ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl
DTXSID7020479	0	CNC(=O)CSP(=S)(OC)OC
DTXSID7020685	0	Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@@H](Cl)[C@@H]1Cl
DTXSID7020768	0	O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
DTXSID7020766	0	CC(C)OC(=O)Nc1ccccc1
DTXSID7020843	0	CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC
DTXSID7020845	0	COS(C)(=O)=O
DTXSID7021106	0	Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
DTXSID7020972	0	O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1
DTXSID7021150	0	CC(=O)O[Hg]c1ccccc1
DTXSID7021152	0	Oc1ccc(-c2ccccc2)cc1
DTXSID7021029	1	CN(C)N=O
DTXSID7021100	0	CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1
DTXSID7021314	0	Nc1cc(Cl)c(-c2cc(Cl)c(N)cc2Cl)cc1Cl
DTXSID7021237	0	COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC
DTXSID7021316	0	O=S(=O)(c1ccc(Cl)cc1)c1cc(Cl)c(Cl)cc1Cl
DTXSID7021239	0	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1
DTXSID7021491	0	N#Cc1ccccc1
DTXSID7021788	0	O=[N+]([O-])c1ccc(O)cc1C(F)(F)F
DTXSID7021867	0	Nc1ccc(Br)cc1
DTXSID7021784	0	O=C(Nc1ccccc1)c1ccccc1O
DTXSID7021948	0	CNC(=O)Oc1ccccc1OC(C)C
DTXSID7022253	0	CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C
DTXSID7022411	0	CC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O
DTXSID7022332	0	CCC(C)c1ccc(O)cc1
DTXSID7022174	0	CCOP(=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1
DTXSID7023063	0	O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1
DTXSID7022679	0	O=C(O)CCCC[C@@H]1SC[C@H]2NC(=O)N[C@@H]12
DTXSID7022598	0	Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2
DTXSID7023194	0	Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1
DTXSID7023645	0	CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12
DTXSID7023980	0	COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2Cl)n1
DTXSID7024035	0	O=C(O)CCCOc1ccc(Cl)cc1Cl
DTXSID7024031	0	Cl/C=C/Cl
DTXSID7024164	0	COC(=O)c1ccccc1CS(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1
DTXSID7024291	0	CCOP(=S)(OCC)Oc1cnc2ccccc2n1
DTXSID7024160	0	CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-]
DTXSID7024299	0	C[C@H]1[C@H](c2ccc(Cl)cc2)SC(=O)N1C(=O)NC1CCCCC1
DTXSID7024532	0	COc1ccc(N)cc1
DTXSID7024873	0	Oc1nc(O)nc(O)n1
DTXSID7024827	0	CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21.Cl
DTXSID7024245	0	CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-]
DTXSID7024902	0	CN1CSC(=S)N(C)C1
DTXSID7025003	0	Oc1cc(Cl)ccc1Cl
DTXSID7025055	0	CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC
DTXSID7024538	0	O=C1c2c(O)cccc2Cc2cccc(O)c21
DTXSID7025217	0	CCCCCCCCCC=CCC1CC(=O)OC1=O
DTXSID7025502	0	C=CC(C)(O)CCC=C(C)C
DTXSID7025506	0	CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O
DTXSID7025429	0	Oc1ccc2cc(SSc3ccc4cc(O)ccc4c3)ccc2c1
DTXSID7025895	0	Nc1ccc(Nc2ccccc2)cc1
DTXSID7026314	0	c1ccn2[O-]->[Zn+2]3(<-[O-]n4ccccc4=[SH]3)[SH]=c2c1
DTXSID7026520	0	Nc1ccc2c(O)cc(S(=O)(=O)O)cc2c1
DTXSID7026994	0	CCCCCCCCCCCCc1ccccc1
DTXSID7027047	0	CC(=O)C(C)=CC1C(C)=CCCC1(C)C
DTXSID7026946	1	C=CC(C)(CCC=C(C)C)OC(C)=O
DTXSID7027205	0	C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1
DTXSID7027461	0	NNC(=S)NN
DTXSID7027540	0	CCCCNS(=O)(=O)c1ccccc1
DTXSID7027756	0	OCc1cccc(Oc2ccccc2)c1
DTXSID7027837	0	*C.*C.*C.OCCOCCOCCO
DTXSID7028300	0	CC(C)(C)C(=O)CCc1ccc(Cl)cc1
DTXSID7029162	0	CC1(C)C(=O)N(Br)C(=O)N1Cl
DTXSID7028015	0	C=CC(=O)OCC(C)OCC(C)OCC(C)OC(=O)C=C
DTXSID7029241	0	CC(C)(c1ccccc1)c1ccc(O)c(C(C)(C)c2ccccc2)c1
DTXSID7029871	0	Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1
DTXSID7029904	0	OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
DTXSID7030307	0	Nc1cc(Cl)cc(Cl)c1
DTXSID7029879	0	CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
DTXSID7030698	1	OC[C@H]1O[C@@H]2O[C@H]3[C@H](O)[C@@H](O)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@@H](O[C@H]5[C@H](O)[C@@H](O)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@@H](O[C@H]7[C@H](O)[C@@H](O)[C@@H](O[C@H]1[C@H](O)[C@H]2O)O[C@@H]7CO)O[C@@H]6CO)O[C@@H]5CO)O[C@@H]4CO)O[C@@H]3CO
DTXSID7031458	0	OCc1c[nH]c2ccccc12
DTXSID7032004	0	CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1
DTXSID7032345	0	CC(=O)O.CC(=O)O.N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1
DTXSID7034250	0	CCOP(=O)(OCC)OC(=CCl)c1ccc(Cl)cc1Cl
DTXSID7034252	0	CCC(=NOC/C=C/Cl)C1=C(O)CC(C2CCOCC2)CC1=O
DTXSID7034674	0	CC(C)C1CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1
DTXSID7034676	0	CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1
DTXSID7034961	0	N#C/N=C1\SCCN1Cc1ccc(Cl)nc1
DTXSID7037555	0	CC(C)[C@@H](Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1
DTXSID7037715	0	COC(OC)(C(=O)c1ccccc1)c1ccccc1
DTXSID7037717	1	Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1
DTXSID7037553	0	O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1
DTXSID7037262	0	CC(=O)[C@H]1[C@H](C#N)C[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
DTXSID7038864	0	CCc1cc(Cc2cc(CC)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1
DTXSID7040283	0	CC(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1
DTXSID7040287	0	CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1
DTXSID7040738	0	CN(C)CCCN1c2ccccc2CCc2ccccc21.Cl
DTXSID7040990	0	N#CC(C#N)=NNc1cccc(Cl)c1
DTXSID7041097	0	CCC(C)N(C)C(=O)c1cc2ccccc2c(-c2ccccc2Cl)n1
DTXSID7041413	0	C=C(C)[C@@H]1CC=C(C)C(=O)C1
DTXSID7041461	0	O=S1(=O)CC(Cl)(Cl)C(Cl)(Cl)C1
DTXSID7041411	0	Cc1cc(Br)ccc1NC(=O)CCl
DTXSID7041544	0	CC(=O)c1cc2c(cc1C)C(C)(C)C(C)CC2(C)C
DTXSID7041629	0	O=C(Nc1ccccc1SSc1ccccc1NC(=O)c1ccccc1)c1ccccc1
DTXSID7041883	0	CC(C)(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O
DTXSID7041966	0	COP(=S)(OC)Oc1ccc(S(=O)(=O)N(C)C)cc1
DTXSID7041887	0	C=CC(=O)OCC(CO)(COCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C)COC(=O)C=C
DTXSID7041889	1	O=[PH](Oc1ccccc1)Oc1ccccc1
DTXSID7041910	0	CCOP(=O)(Sc1ccccc1)Sc1ccccc1
DTXSID7042140	0	Cc1cccc(NC(=S)N(C)C)c1
DTXSID7042011	0	CCCCCCCCCCCC(=O)N(C)CC(=O)O
DTXSID7042019	0	CC(Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1)C(=O)O
DTXSID7042273	0	CC(C)c1ccc(O)c(C(C)C)c1
DTXSID7042065	0	ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]([C@H]4C=C[C@@H]3C4)[C@@]1(Cl)C2(Cl)Cl
DTXSID7042196	0	CCCCOC(=O)C(C)O
DTXSID7044394	1	CC(C)(C)C1CCC(=O)CC1
DTXSID7044504	0	O=[N+]([O-])O[Cd]O[N+](=O)[O-]
DTXSID7044639	0	O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)c([N+](=O)[O-])c1Cl
DTXSID7044841	0	C=C(C)C(=O)OCC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COC(=O)C(=C)C)cc2)cc1
DTXSID7044893	0	CCCCCCCCC(CCCCCC)C(=O)O
DTXSID7044895	1	CC(C)(C)OC(=O)c1ccc(O)cc1
DTXSID7047146	1	CCC(=O)Oc1ccc(/C(CC)=C(\CC)c2ccc(OC(=O)CC)cc2)cc1
DTXSID7047144	0	Cl.Cl.N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1
DTXSID7047304	1	NC(=O)N1C(=O)C(C(=O)c2cc(Cl)cs2)c2cc(F)c(Cl)cc21
DTXSID7047271	0	CS(=O)(=O)O.Cc1cc(CCN2CCN(c3nsc4ccccc34)CC2)cc2c1NC(=O)CC2(C)C
DTXSID7047277	0	CN1CCN(c2ccccc2/C=C2\SCCN(c3ccc(Cl)c(Cl)c3)C2=O)CC1
DTXSID7047308	0	O=C(O)C1(c2ccc3c(c2)OC[C@H](Cc2ccc(-c4ccccc4)cc2)[C@H]3O)CCCC1
DTXSID7047512	0	Cl[In](Cl)Cl.O.O
DTXSID7047358	0	COc1ccc(S(=O)(=O)N2C(=O)[C@@](c3ccccc3OC)(N3C[C@H](O)C[C@H]3C(=O)N(C)C)c3cc(Cl)ccc32)c(OC)c1
DTXSID7047433	1	C[C@]12CC[C@H]3C(=CCc4cc(O)ccc43)[C@@H]1CCC2=O
DTXSID7047568	0	Cc1nnc(-c2ccccc2)c(=O)n1N
DTXSID7047487	0	CCCCCCCCCOS(=O)(=O)[O-].[Na+]
DTXSID7047649	0	COc1ccc(COC=O)cc1
DTXSID7048168	0	Cc1[nH]cnc1C[C@H]1CCc2c(C)c3ccccc3n2C1=O.Cl
DTXSID8020040	0	ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]([C@@H]4C=C[C@H]3C4)[C@@]1(Cl)C2(Cl)Cl
DTXSID8020337	1	CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1.O=C(O)CC(O)(CC(=O)O)C(=O)O
DTXSID8020541	0	O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1
DTXSID8020464	0	CCOC(=O)/C=C\C(=O)OCC
DTXSID8020466	0	CCNC(=S)NCC
DTXSID8020620	0	COP(=S)(OC)Oc1ccc(SC)c(C)c1
DTXSID8020674	0	COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O
DTXSID8020759	0	CC1=CC(=O)CC(C)(C)C1
DTXSID8020915	0	O=C(O)Cc1cccc2ccccc12
DTXSID8020961	0	Nc1ccc([N+](=O)[O-])cc1
DTXSID8020963	0	Nc1cc([N+](=O)[O-])ccc1C(=O)O
DTXSID8021199	0	CCCCN(CC)C(=O)SCCC
DTXSID8021224	1	Cc1ccc(S(=O)(=O)Oc2ccc(N=Nc3ccc(-c4ccc(N=Nc5c(O)ccc6cc(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c56)c(C)c4)cc3C)cc2)cc1.[Na+].[Na+]
DTXSID8021272	0	[Na+].[O-][Cl+][O-]
DTXSID8021301	1	CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O
DTXSID8021640	0	O=C(O)CCCCCCCC(=O)O
DTXSID8021642	0	CCCCCCCCCCCCCCCCCC(=O)O
DTXSID8021777	0	Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C
DTXSID8021771	0	CCC(C)(C)c1ccc(O)cc1
DTXSID8021804	0	CCOC(=O)c1ccc(N)cc1
DTXSID8022325	1	Oc1ccc(C(c2ccc(O)cc2)C(Cl)(Cl)Cl)cc1
DTXSID8022292	0	CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1
DTXSID8022111	0	CCC(=O)Nc1ccc(Cl)c(Cl)c1
DTXSID8022161	0	N#Cc1cc(I)c(O)c(I)c1
DTXSID8022589	0	CCC1(c2ccc(N)cc2)CCC(=O)NC1=O
DTXSID8022828	0	Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1
DTXSID8022377	1	C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@H]2O
DTXSID8022406	1	O=C(c1ccccc1)c1ccc(O)cc1O
DTXSID8022408	0	O=S1(=O)OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21
DTXSID8022959	0	CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Na+]
DTXSID8023474	0	O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
DTXSID8023719	0	Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
DTXSID8023846	0	COP(=O)(NC(C)=O)SC
DTXSID8024072	0	CN(C)C(=O)C(c1ccccc1)c1ccccc1
DTXSID8023216	0	N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O
DTXSID8024101	0	COC(=O)c1ccccc1S(=O)(=O)NC(=O)N(C)c1nc(C)nc(OC)n1
DTXSID8023927	0	Brc1ccc(Oc2ccccc2)cc1
DTXSID8024157	0	CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-]
DTXSID8024109	0	CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1
DTXSID8024151	0	C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl
DTXSID8024159	0	CCC(C)(CC)c1cc(NC(=O)c2c(OC)cccc2OC)on1
DTXSID8024234	0	CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl
DTXSID8024284	1	COCC(C)O
DTXSID8024315	0	CCCCC(C#N)(Cn1cncn1)c1ccc(Cl)cc1
