compound	response	smiles
DTXSID5047085	0	CC(=O)c1cnccn1
DTXSID5047164	0	CCCC1CCCC(=O)O1
DTXSID5047241	0	O.O.O.O.O=C1NC(=O)C(=O)C(=O)N1
DTXSID5047243	0	CC1(C)[C@@H](O[C@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]2O)CC[C@]2(C)[C@H]3C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12.O.O.O.[NH4+]
DTXSID5047297	0	O=C(O)c1cccc(C[C@@H]2COc3ccc(OCc4nc5cc(F)ccc5s4)cc3[C@@H]2O)c1
DTXSID5047291	0	Nc1cc2c3c(c1)C(c1ccccc1)=N[C@@H](NC(=O)c1cccnc1)C(=O)N3CC2
DTXSID5047295	1	CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(S(N)(=O)=O)cc21
DTXSID5047299	0	CCOc1cccc([C@]2(N3CCN(c4ccccc4)CC3)CC[C@@H](C)CC2)c1.CS(=O)(=O)O
DTXSID5047320	1	CCN1CCC2(CC1)COc1cc3c(cc12)N(C(=O)c1ccc(-c2ccc(-c4nnc(C)o4)cc2C)cc1)CC3.Cl
DTXSID5047249	0	CCc1cc(C2=C(C(=O)[O-])N(c3ccccc3C(F)(F)F)S(=O)(=O)c3ccccc32)cc2c1OCO2.[K+]
DTXSID5047324	0	OCC(CO)n1cnc(-c2ccc(F)cc2)c1-c1ccnc(Oc2ccccc2)n1
DTXSID5047322	1	Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(Oc3cccnc3C)nc1)CC2.Cl
DTXSID5047328	1	NC(=O)c1nc(-c2cccc(-c3cc(F)ccc3OCC(F)(F)C(F)(F)F)c2)n[n-]1.O.[K+]
DTXSID5047372	0	CC[C@H](NC(=O)c1cc(F)ccc1[N-]S(=O)(=O)c1cccc2cccnc12)c1ccccc1.[Na+]
DTXSID5047374	1	COc1ccc(C(=O)Nc2nc3ccccc3c(NCc3ccccc3)c2C#N)cc1
DTXSID5047582	0	CCCCCCOC(=O)CC
DTXSID5047451	0	CC1=NN(c2ccc(S(=O)(=O)[O-])cc2)C(=O)C1N=Nc1ccccc1.[Na+]
DTXSID5047611	0	CCCC1CCC(=O)O1
DTXSID5047617	0	COc1cc(C)ccc1C(C)C
DTXSID5047530	0	Cl.OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
DTXSID5047538	0	O=C(OCCCCCOC(=O)c1ccccc1)c1ccccc1
DTXSID5047453	0	C1CCN(CN2CCCCC2)CC1
DTXSID5047459	0	O.O=C1[N-]S(=O)(=O)c2ccccc21.O=C1[N-]S(=O)(=O)c2ccccc21.[Ca+2]
DTXSID5047584	0	CCCCCC(=O)OCCc1ccccc1
DTXSID5047376	0	O=C(NC(=O)c1cc(F)c(F)cc1Cl)Nc1cc(F)ccc1N1CCC(C(=O)O)CC1
DTXSID5047405	0	CCCC(=O)OCCC(C)CCC=C(C)C
DTXSID5047871	1	CCCCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
DTXSID5047790	0	CN(C)CCOc1ccccc1Cc1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O
DTXSID5047663	0	c1coc(Cn2cccc2)c1
DTXSID5047661	0	CC(=O)SCc1ccco1
DTXSID5047665	0	CC(C)SCc1ccco1
DTXSID5047667	0	CCCCCCCCCCC=CC#N
DTXSID5047879	0	O=C(c1ccccc1)c1ccccc1O
DTXSID5047744	0	Fc1ccccc1-c1ccccc1
DTXSID5047900	1	CCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Br-]
DTXSID5047902	0	NCCO.O=CO
DTXSID5047873	1	CCCCCCCCn1cc[n+](C)c1.[Cl-]
DTXSID5047875	0	CC[n+]1ccccc1.F[P-](F)(F)(F)(F)F
DTXSID5047877	0	CC[N+]1(C)CCCC1.F[P-](F)(F)(F)(F)F
DTXSID5047904	1	CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([O-])C(F)(F)F
DTXSID5047825	0	CCC1=C[C@@H]2C[N@](C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2.O=C(O)[C@H](O)[C@@H](O)C(=O)O.O=C(O)[C@H](O)[C@@H](O)C(=O)O
DTXSID5048180	0	CCCc1ccc(N)cc1
DTXSID5048184	0	C=C1C[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]2(C)[C@@]1(OC(C)=O)C(C)=O
DTXSID5048186	0	O=C(O)Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1
DTXSID5047952	1	CCCCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F
DTXSID5047954	0	CC[S+](C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
DTXSID5048211	0	CCOC(=O)c1ccc(C)cc1
DTXSID5047956	0	O=C(c1ccc(O)cc1)c1ccc(O)c(O)c1O
DTXSID5048182	0	O=C(c1ccccc1)C1CCCCC1
DTXSID5047906	0	CCCCn1cc[n+](C)c1C.[Cl-]
DTXSID5047908	0	CCCCn1cc[n+](C)c1C.[I-]
DTXSID5047950	1	CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[P-](F)(F)(F)(F)F
DTXSID5048188	0	Cc1ccc(S)cc1
DTXSID5048714	0	CCOC(=O)Nc1ccc2c(c1)N(C(=O)CN(C)C)c1ccccc1CC2
DTXSID5048716	0	CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1.Cl
DTXSID5048639	0	CCCCC(F)(F)C(=O)CC[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O
DTXSID5048681	0	CCCCNC(C)(C)[PH](=O)O
DTXSID5048506	1	CS(=O)(=O)c1ccc([C@@H](CC2CCCC2)C(=O)Nc2cnccn2)cc1Cl
DTXSID5048687	0	C1CN(P2(N3CC3)=NP(N3CC3)(N3CC3)=NP(N3CC3)(N3CC3)=N2)CCO1
DTXSID5048689	0	CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C[C@@H]4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12
DTXSID5048635	0	CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O.Cl.O
DTXSID5048637	0	CCN(CC)Cc1nccn1-c1ccc([N+](=O)[O-])cc1C(=O)c1ccccc1Cl.O=C(O)/C=C/C(=O)O
DTXSID5048710	0	CNCC(=O)c1ccc(O)c(O)c1
DTXSID5048712	0	C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2OC(=O)CCc1ccccc1
DTXSID5048421	0	CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc21.Cl
DTXSID5048718	0	N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CC[C@H]12)c1ccccc1.O
DTXSID5048760	0	CCC(c1ccccc1)c1noc(CCN(CC)CC)n1.O=C(O)CC(O)(CC(=O)O)C(=O)O
DTXSID5048685	1	CC(C)n1nc(-c2cc3cc(O)ccc3[nH]2)c2c(N)ncnc21
DTXSID5048762	0	CCOC(=O)C1(c2ccccc2)CCCN(C)CC1.Cl
DTXSID5048764	1	COC(=O)[C@]12CCC(C)(C)C[C@H]1[C@H]1C(=O)C=C3[C@@]4(C)C=C(C#N)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
DTXSID5048766	0	CCCCCCCCCC(=O)N[O-].[Na+]
DTXSID5048631	1	C/C1=C2/N=C(/C=C3\N=C(/C(C)=C4\[N-]C(C(CC(N)=O)C4(C)CCC(=O)NCC(C)OP(=O)([O-])OC4C(CO)OC(n5cnc6cc(C)c(C)cc65)C4O)C4(C)N=C1C(CCC(N)=O)C4(C)CC(N)=O)C(CCC(N)=O)C3(C)C)C(CCC(N)=O)C2(C)CC(N)=O.C[Co+2]
DTXSID5048633	0	COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC.Cl
DTXSID5048768	0	O=c1[nH]cnc2[nH]cc(CN3CCCCC3)c12
DTXSID5048841	0	CCCCCC[C@@H](CCC)C(=O)O
DTXSID5048843	1	CCOP(=O)(CC)Oc1ccc([N+](=O)[O-])cc1
DTXSID5048847	0	N[C@@H]1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4C[C@@H]4F)c3c2Cl)CC12CC2
DTXSID5048970	0	CCCCCCCCCCCCCCCC(=O)OCCC1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1
DTXSID5048849	1	CC(C(O)c1ccccc1)N(C)CCOC(c1ccccc1)c1ccccc1
DTXSID5048891	0	CC(Cc1ccc2c(c1)OCO2)NO.Cl
DTXSID5048926	1	Br.C[C@H]1[C@H]2Cc3ccc(O)cc3[C@]1(C)CCN2CCc1ccccc1
DTXSID5048928	1	CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1.O=C(O)CC(O)(CC(=O)O)C(=O)O
DTXSID5048897	0	CCCN(CCC)CCc1c[nH]c2ccccc12.Cl
DTXSID5048893	0	CNC(C)Cc1ccc2c(c1)OCO2.Cl
DTXSID5048920	1	CC[C@H](OC(C)=O)C(C[C@H](C)NC)(c1ccccc1)c1ccccc1.Cl
DTXSID5048845	0	CO[C@@]1(NC(=O)CSC(F)F)C(=O)N2C(C(=O)O)=C(CSc3nnnn3CCO)CO[C@@H]21
DTXSID5048895	0	CCN(CC)CCc1c[nH]c2ccccc12.CCN(CC)CCc1c[nH]c2ccccc12.O=C(O)/C=C/C(=O)O
DTXSID5048899	0	CN(C)CCc1c[nH]c2cccc(O)c12
DTXSID5048922	0	CC(=O)OC1(c2ccccc2)CCN(CCc2ccccc2)CC1
DTXSID5048924	0	CC(C)=CCN1CC[C@@]2(C)c3cc(O)ccc3C[C@@H]1[C@@H]2C.O=C(O)CCC(=O)O
DTXSID5049237	1	CCCCCCCCCCn1cc[n+](C)c1.[Br-]
DTXSID5049239	0	NC(CCC(=O)O)C(=O)O.O
DTXSID5049021	0	OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
DTXSID5049283	1	CCCCCCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F
DTXSID5049285	0	CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F
DTXSID5048972	0	N[C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O
DTXSID5048974	0	Cc1nnc2n1-c1sc(CCC(=O)N3CCOCC3)cc1C(c1ccccc1Cl)=NC2
DTXSID5049025	0	CC1(C)C2CC[C@]3(C)[C@H](C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@]43C)[C@@]2(C)CC[C@@H]1O[C@H]1O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O.[Na+]
DTXSID5049287	0	Clc1cc(Cl)nc(Cl)n1
DTXSID5049077	0	CC(C(=O)O)c1ccc(C2CCCCC2)c2ccccc12
DTXSID5049029	0	CS(=O)(=O)NC(=O)CCC/C=C\C[C@H]1C(=O)C[C@@H](O)[C@@H]1/C=C/[C@H](O)COc1ccccc1
DTXSID5049071	0	CCCCCCCC(=O)CC[C@@H]1[C@@H](C/C=C\CCCC(=O)OC(C)C)[C@@H](O)C[C@H]1O
DTXSID5049079	0	CC[C@H](C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O
DTXSID5049027	0	CCC(C)C(C(=O)OCC[N+](C)(CC)CC)c1ccccc1.[Br-]
DTXSID5049231	0	CCCCn1cc[n+](C)c1.F[B-](F)(F)F
DTXSID5049281	0	CCn1cc[n+](C)c1.[I-]
DTXSID5048976	0	O=C1O[C@H]2[C@H](O)[C@@H]1OC(O)[C@H]2O
DTXSID5048978	0	CC(=O)OCC[N+](C)(C)C.[Cl-]
DTXSID5049073	0	Cl.Cl.Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1
DTXSID5049233	0	CC[n+]1ccn(C)c1C.O=S(=O)([O-])C(F)(F)F
DTXSID5049235	0	CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
DTXSID5049075	0	CCOC(=O)CN[C@@H](C(=O)N1CC[C@H]1C(=O)NCc1ccc(/C(N)=N/O)cc1)C1CCCCC1
DTXSID5049310	0	CCn1cc[n+](C)c1.COS(=O)(=O)[O-]
DTXSID5049289	0	CCCC[N+]1(C)CCCCC1.[I-]
DTXSID5049316	0	O=[N+]([O-])c1ccc2[nH]ncc2c1
DTXSID5049366	0	CCCC[n+]1ccccc1.[I-]
DTXSID5049318	0	Cn1cnc2c(=O)nc(N)[nH]c21
DTXSID5049368	0	CCCC[n+]1ccc(C)cc1.O=S(=O)([O-])C(F)(F)F
DTXSID5049360	0	CCCC[n+]1cccc(C)c1.F[P-](F)(F)(F)(F)F
DTXSID5049362	0	Br.CCCCN1C=CN(C)C1
DTXSID5049312	0	Brc1c2ccccc2c(Br)c2ccccc12
DTXSID5049364	0	CC[n+]1ccccc1.[I-]
DTXSID5049314	0	CCC[N+]1(C)CCCC1.[Cl-]
DTXSID5050426	0	CC(C)OC(=O)OCOP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCOC(=O)OC(C)C.O=C(O)/C=C/C(=O)O
DTXSID5051440	0	COc1ccccc1N1CCNCC1.Cl
DTXSID6020014	0	CC(=O)C1C(=O)C=C(C)OC1=O
DTXSID6020062	0	Nc1cc([N+](=O)[O-])ccc1O
DTXSID6020068	0	Nc1ccc2c(c1)C(=O)c1ccccc1C2=O
DTXSID6020066	0	Nc1ncc([N+](=O)[O-])s1
DTXSID6020064	0	Nc1ccc(O)c([N+](=O)[O-])c1
DTXSID6020141	0	c1ccc2occc2c1
DTXSID6020222	0	CCCCNC(N)=O
DTXSID6020220	0	CC(C)(C)c1cc(O)ccc1O
DTXSID6020143	0	O=C(O)c1ccccc1
DTXSID6020197	1	CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12.CS(=O)(=O)O
DTXSID6020149	0	NNC(=O)c1ccccc1
DTXSID6020199	0	CCBr
DTXSID6020147	0	c1ccc2[nH]nnc2c1
DTXSID6020193	0	O=[N+]([O-])c1cc(N(CCO)CCO)ccc1NCCO
DTXSID6020145	0	O=C1C=CC(=O)C=C1
DTXSID6020224	0	O=C1CCCO1
DTXSID6020226	0	[Cd+2].[Cl-].[Cl-]
DTXSID6020309	0	Cl.ClCc1cccnc1
DTXSID6020274	0	CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
DTXSID6020359	0	O=C1CCCCC1
DTXSID6020355	0	O=S(=O)([O-])NC1CCCCC1.[Na+]
DTXSID6020303	0	C[N+](C)(C)CCCl.[Cl-]
DTXSID6020307	0	COCCl
DTXSID6020276	1	O=C1OC(O)C(C(Cl)Cl)=C1Cl
DTXSID6020357	0	N=c1ccn2c(n1)O[C@H]1[C@H](O)[C@@H](CO)O[C@H]12
DTXSID6020278	1	O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1
DTXSID6020430	0	Clc1ccccc1Cl
DTXSID6020432	0	Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl
DTXSID6020515	0	CN(C)C=O
DTXSID6020517	0	CNNC.Cl.Cl
DTXSID6020434	0	ClC/C=C/CCl
DTXSID6020511	1	Cc1cc(-c2ccc(N)c(C)c2)ccc1N.Cl.Cl
DTXSID6020438	0	ClCCCl
DTXSID6020513	1	CN(C)C(=S)[S-].C[NH2+]C
DTXSID6020561	0	ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C[C@H]([C@@H]5O[C@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl
DTXSID6020480	0	CC(=O)OC1CC(C)OC(C)O1
DTXSID6020484	0	COc1cc(-c2ccc(N=C=O)c(OC)c2)ccc1N=C=O
DTXSID6020569	0	CCC1CO1
DTXSID6020771	0	CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1
DTXSID6020694	0	CN(C)P(=O)(N(C)C)N(C)C
DTXSID6020696	0	CCCCCC(N)=O
DTXSID6020721	0	CCOc1ccc(NC(=O)CC(C)O)cc1
DTXSID6020777	0	CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O.Cl
DTXSID6020779	0	C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
DTXSID6020646	0	c1ccoc1
DTXSID6020648	0	NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl
DTXSID6020802	0	Nc1nc(N)nc(N)n1
DTXSID6020804	1	N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O
DTXSID6020690	1	Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl
DTXSID6020856	0	CN1CCCC1=O
DTXSID6020933	0	NNC(=O)c1cccnc1
DTXSID6020692	0	C1N2CN3CN1CN(C2)C3
DTXSID6020937	0	O=[N+]([O-])[O-].[Na+]
DTXSID6020939	0	O=C(O)CN(CC(=O)O)CC(=O)O
DTXSID6020981	0	CC(C)[N+](=O)[O-]
DTXSID6020983	0	O=[N+]([O-])c1ccc2ccc3cccc4ccc1c2c34
DTXSID6020985	0	O=[N+]([O-])c1cccc2cccnc12
DTXSID6021030	0	O=NN(c1ccccc1)c1ccccc1
DTXSID6021086	0	CNC(=O)ON=C(SC)C(=O)N(C)C
DTXSID6021080	1	COc1ccc2[nH]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1
DTXSID6021163	0	C[C@@H]1C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@H]3O[C@@H]3/C=C/C(=O)O1)C[C@H](O)[C@H]2C(=O)O
DTXSID6021082	0	O=S(=O)([O-])c1cc(S(=O)(=O)[O-])c2c(N=Nc3ccccc3)c(O)ccc2c1.[Na+].[Na+]
DTXSID6021117	0	Cc1cc(=O)n(-c2ccccc2)n1C
DTXSID6021240	1	CC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C
DTXSID6021036	0	CCN(C)N=O
DTXSID6021244	0	CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
DTXSID6021294	0	O=S1(=O)CC=CC1
DTXSID6021327	1	CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21
DTXSID6021371	0	CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
DTXSID6021373	0	Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1
DTXSID6021246	1	Cc1cc(C(=C2C=CC(=N)C=C2)c2ccc(N)cc2)ccc1N.Cl
DTXSID6021375	0	CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC
DTXSID6021296	0	CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O
DTXSID6021321	0	CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12.Cl
DTXSID6021248	1	C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1
DTXSID6021290	0	Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1
DTXSID6021292	0	Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C
DTXSID6021165	0	C1CCNCC1
DTXSID6021032	0	CCCN(CCC)N=O
DTXSID6021377	0	FC(F)(Cl)C(F)(Cl)Cl
DTXSID6021404	0	CNC(=S)N(C)C
DTXSID6021408	1	CC(=O)O[Sn](c1ccccc1)(c1ccccc1)c1ccccc1
DTXSID6021379	0	Nc1c(Cl)cc(Cl)cc1Cl
DTXSID6021402	0	Cc1ccc(C)c(C)c1
DTXSID6021458	0	O=[N+]([O-])c1ccc(NCCO)c(OCCO)c1
DTXSID6021583	0	CC(=O)C(C)=O
DTXSID6021660	0	ClC1=C(Cl)C1(Cl)Cl
DTXSID6021666	0	CCCCCCCCCCCCCC(=O)O
DTXSID6021585	0	CC(C)(CCC(=O)O)C(=O)O
DTXSID6021581	0	CC(C)(CC(=O)O)C(=O)O
DTXSID6021456	0	O=S(=O)([O-])c1ccc(N=Nc2c(O)ccc3cc(S(=O)(=O)[O-])ccc23)cc1.[Na+].[Na+]
DTXSID6021749	0	C[N+](C)(C)C.[Cl-]
DTXSID6021668	0	O=C(O)C(Br)(Br)Br
DTXSID6021741	0	CCCCCO
DTXSID6021610	0	O=C(O)c1cccc(O)c1
DTXSID6021793	0	Oc1cccc2ccccc12
DTXSID6021618	0	Cc1ccc(C(=O)O)cc1
DTXSID6021795	0	O=c1c2ccccc2oc2ccccc12
DTXSID6021799	0	CCN(CC)C1CCCCC1
DTXSID6021820	0	CCC(=O)CC
DTXSID6021822	0	CC(C)N(CCO)C(C)C
DTXSID6021901	0	CCCOC(C)=O
DTXSID6021907	0	N#CCC#N
DTXSID6021909	0	CCNCC
DTXSID6021953	0	CCOP(=S)(OCC)Oc1ccc(S(C)=O)cc1
DTXSID6021872	0	Cc1ccc(N)cc1
DTXSID6021824	1	Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O
DTXSID6021957	0	O=C(Oc1ccccc1)c1ccccc1O
DTXSID6021828	0	CC(=O)c1ccccc1
DTXSID6021874	0	CCCBr
DTXSID6021959	0	Oc1c(Br)cc(Br)cc1Br
DTXSID6022056	0	Clc1cccc(Cl)c1
DTXSID6022004	0	ClCCCCl
DTXSID6022050	0	Cc1ccccc1C#N
DTXSID6022218	0	C=C(C)C(=O)OC(C)C
DTXSID6022133	0	CCOC(=O)c1cccc(N)c1.CS(=O)(=O)O
DTXSID6022000	0	NCCO
DTXSID6022131	0	c1ccc(SSc2ccccc2)cc1
DTXSID6022341	0	COc1nc(NC(C)C)nc(NC(C)C)n1
DTXSID6022008	0	CCCCCCCCCO
DTXSID6022006	0	CCCCCCOC(C)=O
DTXSID6022137	0	CC/C=C\CCO
DTXSID6022391	0	O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
DTXSID6022393	0	O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O
DTXSID6022187	0	Cc1ccc(C)c(O)c1C
DTXSID6022399	0	O=c1oc2cc(O)ccc2c2oc3cc(O)ccc3c12
DTXSID6022420	0	NCCc1ccc(O)c(O)c1
DTXSID6022058	0	CCCCSCCCC
DTXSID6022345	0	Clc1ccc(C(c2ccccc2Cl)C(Cl)(Cl)Cl)cc1
DTXSID6022422	0	Nc1ccc(Cc2ccc(N)cc2)cc1
DTXSID6022472	0	CCCCc1ccccc1
DTXSID6022557	0	Nc1ncnc2[nH]cnc12
DTXSID6022559	0	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O
DTXSID6022474	0	C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO
DTXSID6022630	0	COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)cc1OC.O=S(=O)([O-])c1ccccc1.O=S(=O)([O-])c1ccccc1
DTXSID6022632	0	C[N+]1([O-])[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2
DTXSID6022719	0	C=CCN1C[C@H](C(=O)N(CCCN(C)C)C(=O)NCC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
DTXSID6022842	0	Cc1ncsc1CCCl
DTXSID6022636	0	CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1
DTXSID6022684	0	Cc1cc2c(OCC(CNC(C)(C)C)OC(=O)c3ccccc3)cccc2[nH]1
DTXSID6022844	1	CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21
DTXSID6022553	0	COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)c(C)c1C
DTXSID6022555	0	Cc1ccc(/C(=C\CN2CCCC2)c2cccc(/C=C/C(=O)O)n2)cc1
DTXSID6022927	0	O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1
DTXSID6022973	0	O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1
DTXSID6023078	0	O=C([O-])P(=O)([O-])[O-].[Na+].[Na+].[Na+]
DTXSID6022975	0	Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O
DTXSID6022846	0	Clc1cccc(Cl)c1NC1=NCCN1
DTXSID6022977	0	O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
DTXSID6023020	0	CCN1C(=O)NC(c2ccccc2)C1=O
DTXSID6023024	1	CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C
DTXSID6023101	0	N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O
DTXSID6022892	0	CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1
DTXSID6023103	0	CC(C)(C)c1nnc(NS(=O)(=O)c2ccccc2)s1
DTXSID6023028	0	CC(O)(P(=O)(O)O)P(=O)(O)O
DTXSID6022894	0	CC(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
DTXSID6023076	0	CC(CN1c2ccccc2Sc2ccc(S(=O)(=O)N(C)C)cc21)N(C)C
