compound	response	smiles
DTXSID3031864	0	O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
DTXSID3032389	1	CC(C)=CCCC(C)=CCCC(C)=CCO
DTXSID3032547	0	CCOc1nc(C(Cl)(Cl)Cl)ns1
DTXSID3032549	0	CC1(C(=O)Nc2ccc(O)c(Cl)c2Cl)CCCCC1
DTXSID3032591	0	CC1(C)C(=O)N(Cl)C(=O)N1Br
DTXSID3032620	0	O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)F)c(Cl)c1
DTXSID3032628	0	COc1cccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)c1C
DTXSID3034165	1	CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O
DTXSID3034402	1	CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC
DTXSID3034456	0	Cc1ccccc1CO[C@@H]1C[C@@]2(C(C)C)CC[C@]1(C)O2
DTXSID3034531	0	CCOC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OCC
DTXSID3034612	0	CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1
DTXSID3034614	0	COc1nn(C(=O)[N-]S(=O)(=O)c2ccccc2OC(F)(F)F)c(=O)n1C.[Na+]
DTXSID3034618	0	CCOC(=O)COc1cc(-n2ncc(C(F)(F)F)c(C)c2=O)c(F)cc1Cl
DTXSID3034583	0	CCOC(=O)Cc1cccc2ccccc12
DTXSID3034664	0	COCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1
DTXSID3035341	0	CC1(C)C(=O)N(Br)C(=O)N1Br
DTXSID3036105	0	CC(=O)OC1CCCCC1C(C)(C)C
DTXSID3034872	0	Nc1cnn(-c2ccccc2)c(=O)c1Cl
DTXSID3035214	0	C=CC(O)CCCCC
DTXSID3036286	0	CC(C)=CCCC(C)=CC#N
DTXSID3036288	0	CCCCCCCCCCC(CO)CCCCCCCC
DTXSID3036496	1	C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC
DTXSID3037094	1	CCC(=C(c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1
DTXSID3037208	0	O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl.[Na+]
DTXSID3037541	0	O=S1(=O)OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl
DTXSID3037709	0	O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+]
DTXSID3037707	0	O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+]
DTXSID3038696	0	CCOC(=O)c1ccccc1
DTXSID3038939	1	NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
DTXSID3038808	0	C=C[Si]1(C)O[Si](C)(C=C)O[Si](C)(C=C)O[Si](C)(C=C)O1
DTXSID3040722	0	OC1CCC(C2CCCCC2)CC1
DTXSID3041293	0	CN(C)Cc1ccccc1O
DTXSID3041247	0	O=C(CC(=O)c1ccccc1)c1ccccc1
DTXSID3041299	0	CCCCCCC1(C)CCC(=O)O1
DTXSID3040776	0	O.O.O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12
DTXSID3041376	1	CCCCCCCCCCCCCN1CC(C)OC(C)C1
DTXSID3041409	1	O=C(CCl)Nc1ccccc1
DTXSID3041611	0	CCCCCCCCCCCCCCCC(=O)OC[C@H](O)[C@H]1OC(=O)C(O)=C1O
DTXSID3041530	0	CCCCC(CC)CCC(CC(C)C)OS(=O)(=O)[O-].[Na+]
DTXSID3041877	0	CC(=O)OC(C)(C)Cc1ccccc1
DTXSID3041790	0	CC(C)=CCCC(C)CC=O
DTXSID3041794	0	CCCCCC(C)OC(=O)COc1ccc(Cl)c2cccnc12
DTXSID3041663	0	O=C(C=Cc1ccccc1)OCc1ccccc1
DTXSID3041661	1	N#Cc1ccccc1O
DTXSID3041954	0	CCCCCC(=O)CC
DTXSID3042059	0	CCCC(=O)OCCC(C)C
DTXSID3042130	1	c1ccc([Hg]c2ccccc2)cc1
DTXSID3042390	0	[Na+].[O-][n+]1ccccc1[S-]
DTXSID3042394	0	O=S(=O)([O-])c1cccc2ccccc12.[Na+]
DTXSID3042219	0	CCCc1ccccc1
DTXSID3042423	0	CC(=O)OC[C@H]1O[C@@](COC(C)=O)(O[C@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O
DTXSID3044203	0	CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1.Cl
DTXSID3044833	0	CCC(=O)OC(C)(C)C1CC=C(C)CC1
DTXSID3047138	0	CC(C)(C)c1ccccc1
DTXSID3047263	0	CCn1nc(C)c2c1C(=O)NCC(c1ccc(O)cc1)=N2
DTXSID3047348	1	O=C(N[C@@H](c1ccccc1)[C@@H]1CCCCN1)c1cccc(C(F)(F)F)c1Cl
DTXSID3047261	0	CC[C@H](C)[C@@H](C(=O)O)n1sc2ccccc2c1=O
DTXSID3047265	0	O=C(O)CCN(C1(C(=O)NO)CCCC1)S(=O)(=O)c1ccc(Oc2ccc(F)cc2)cc1
DTXSID3047267	0	Cc1nc(C)nc(N2C[C@@H](C)N(c3ccnc([C@@H](C)O)n3)[C@@H](C)C2)n1
DTXSID3047342	1	COc1cccc(-c2ccc(/C=C\CN3CCCCCC3)cc2Cl)c1.Cl
DTXSID3047344	0	CC(C)c1ccc(C(=O)N=C(N)N)cc1S(C)(=O)=O.CS(=O)(=O)O
DTXSID3047346	0	N#C[C@@H]1CC(F)(F)CN1C(=O)CNC1CC2CCC(C1)N2c1ncccn1
DTXSID3047425	0	CCCCc1ccc(O)cc1
DTXSID3047429	0	C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+]
DTXSID3047558	0	C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
DTXSID3047633	0	CCCCCCCC/C=C\CCCCCCCC(=O)OCC
DTXSID3048522	1	CCN(CC)C(=O)c1cc(S(=O)(=O)Cc2ccccc2)c(N2CCC(c3ccccc3)CC2)cc1N(CC)CCN(C)C.O=C(O)C(F)(F)F
DTXSID3048520	0	CS(=O)(=O)c1ccc([C@@H](C[C@H]2CCC(=O)C2)C(=O)Nc2cnccn2)cc1Cl
DTXSID4020161	0	c1ccc(-c2ccccc2)cc1
DTXSID4020242	1	O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl
DTXSID4020290	0	Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C
DTXSID4020240	0	O=C1CCCCCN1
DTXSID4020119	1	Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12
DTXSID4020371	0	Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1
DTXSID4020292	0	O=CCCl
DTXSID4020373	1	Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1
DTXSID4020450	1	OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl
DTXSID4020375	1	Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1
DTXSID4020458	1	CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl
DTXSID4020537	0	CN(C)CCOC(c1ccccc1)c1ccccc1.Cl
DTXSID4020379	1	C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12
DTXSID4020664	0	OCC(O)CCl
DTXSID4020402	0	Cc1ccc(N)cc1N
DTXSID4020616	0	CC12CCC(CC1)C(C)(C)O2
DTXSID4020666	0	OCC1CO1
DTXSID4020618	0	Cl.N#Cc1ccc(C2CCCc3cncn32)cc1
DTXSID4020791	0	CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC
DTXSID4020828	0	COc1ccc(O)cc1
DTXSID4020820	0	Cn1cc[nH]c1=S
DTXSID4020822	0	CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1
DTXSID4020959	0	Cc1ccc([N+](=O)[O-])cc1N
DTXSID4020870	1	Cc1cc(Cc2cc(C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1
DTXSID4021006	0	CN(N=O)C(N)=O
DTXSID4021135	1	Oc1ccc2ccccc2c1N=Nc1ccccc1
DTXSID4021137	0	Nc1cccc(N)c1
DTXSID4021393	0	OCCOCCOCCO
DTXSID4021185	0	C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO
DTXSID4021395	0	CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]
DTXSID4021218	0	O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
DTXSID4021268	0	CCNc1nc(Cl)nc(NCC)n1
DTXSID4021391	0	*C.*C.*C.O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1
DTXSID4021426	0	NC(N)=O
DTXSID4021717	0	Cc1cc(O)ccc1Cl
DTXSID4021553	0	CCCCCCCCCC=O
DTXSID4021921	0	OCC#CCO
DTXSID4021842	0	ON=C1CCCCC1
DTXSID4021894	0	OC1CCCCC1
DTXSID4022109	0	CCCCCCC1CCC(=O)O1
DTXSID4021977	0	CCc1ccc(O)cc1
DTXSID4021975	0	c1ccc(Nc2ccccc2)cc1
DTXSID4021848	0	CCNc1cccc(C)c1
DTXSID4022153	1	CCCC[Sn](CCCC)(CCCC)CCCC
DTXSID4022020	0	CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O
DTXSID4022288	0	CCCCCCOc1ccc(N)cc1
DTXSID4022361	1	C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O
DTXSID4022442	1	CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1
DTXSID4022446	0	Oc1ccccc1Cc1ccccc1O
DTXSID4022448	0	CCc1cccc(C)c1N(C(=O)CCl)C(C)COC
DTXSID4022523	1	CCCCCCCOC(=O)c1ccc(O)cc1
DTXSID4022525	1	CCCCC(CC)COC(=O)c1ccc(O)cc1
DTXSID4022731	0	NC(=O)N1c2ccccc2C=Cc2ccccc21
DTXSID4022527	0	CCCOC(=O)c1ccc(O)cc1
DTXSID4022529	0	COC(=O)c1ccc(O)cc1
DTXSID4022367	1	C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O
DTXSID4022369	0	C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O
DTXSID4022991	0	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O
DTXSID4023202	0	N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1
DTXSID4023541	0	Cc1ncc(CO)c(CO)c1O
DTXSID4023412	0	CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)C12.O.O
DTXSID4024143	0	O=C=NCCCCCCN=C=O
DTXSID4024193	0	Cc1cc(Cl)ccc1OCCCC(=O)O
DTXSID4024018	0	COc1c(Cl)ccc(Cl)c1C(=O)O
DTXSID4024062	0	Cc1ccc(O)cc1C
DTXSID4024195	0	Cc1cc(Cl)ccc1OCC(=O)O
DTXSID4024066	1	O=[N+]([O-])c1ccccc1[N+](=O)[O-]
DTXSID4024145	1	CN(C)c1nc(=O)n(C2CCCCC2)c(=O)n1C
DTXSID4024274	1	CC(C)N(C(=O)CCl)c1ccccc1
DTXSID4024272	0	CSc1nc(NC(C)C)nc(NC(C)C)n1
DTXSID4024276	1	C#CCOS(=O)OC1CCCCC1Oc1ccc(C(C)(C)C)cc1
DTXSID4024436	0	COc1cc(S(=O)(=O)[O-])c(C)cc1N=Nc1c(O)ccc2cc(S(=O)(=O)[O-])ccc12.[Na+].[Na+]
DTXSID4024270	1	CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1
DTXSID4024359	1	Oc1cc(Cl)c(Cl)cc1Cl
DTXSID4024721	0	CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2
DTXSID4024729	1	COC(=O)Nc1nc2ccccc2[nH]1
DTXSID4024985	0	CC1(C)C(=O)N(Cl)C(=O)N1Cl
DTXSID4025080	0	CC(C)CC(=O)CC(C)C
DTXSID4025296	0	CCCC=C(C=O)CC
DTXSID4025662	1	CC(=O)C=Cc1ccccc1
DTXSID4025292	0	CCCC(O)C(CC)CO
DTXSID4025612	0	CC(C#N)CCC#N
DTXSID4026183	0	CCCCN(CCCC)CCCC
DTXSID4026214	1	O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(Cl)c1
DTXSID4025791	0	Cc1ccccc1[N+](=O)[O-]
DTXSID4026262	1	O=c1n(CC2CO2)c(=O)n(CC2CO2)c(=O)n1CC1CO1
DTXSID4026501	0	CC1=CCC2CC1C2(C)C
DTXSID4026684	0	CCCCCCC(C=O)=Cc1ccccc1
DTXSID4026769	0	C[Si](C)(C)O[Si](C)(C)C
DTXSID4026842	0	CCCCCCCCCC(=O)OC
DTXSID4027072	0	[Na+].[O-]c1ccccc1
DTXSID4027076	0	CCCCCCCCCCCCOS(=O)(=O)O.OCCN(CCO)CCO
DTXSID4027153	0	Fc1ccc(Br)cc1
DTXSID4027236	0	Cc1cccc([N+](=O)[O-])c1[N+](=O)[O-]
DTXSID4027282	0	ClP(Cl)c1ccccc1
DTXSID4027367	0	C=CCCCCCCCCCCCC
DTXSID4027494	0	Cc1cccc(N)c1N
DTXSID4027525	0	CCCCC(CC)C(=O)[O-].[K+]
DTXSID4027527	1	BrC1CCC(Br)C(Br)CCC(Br)C(Br)CCC1Br
DTXSID4027496	0	O=C([O-])COc1ccc(Cl)cc1Cl.[Na+]
DTXSID4027608	0	CCNc1nc(Cl)nc(NC(C)(C)C)n1
DTXSID4027656	0	CCCCC(CC)COC(=O)CS
DTXSID4027650	0	C=CC[N+](C)(C)CC=C.[Cl-]
DTXSID4027991	0	CCCCCCCCCCCCCCCCO
DTXSID4029145	0	COC(=O)CC(=O)OC
DTXSID4029353	1	CC(=O)C1=C(C)[C@@H]2C[C@@]3(C1)[C@H](C)CC[C@H]3C2(C)C
DTXSID4029692	0	O=[N+]([O-])[O-].[K+]
DTXSID4029698	0	O=S(=O)([O-])OOS(=O)(=O)[O-].[Na+].[Na+]
DTXSID4027997	0	C=CCN(CC=C)C(=O)C(Cl)Cl
DTXSID4032405	0	CNC(=O)Oc1cccc(N=CN(C)C)c1.Cl
DTXSID4032459	0	CCOP(=S)(OCC)SCSCC
DTXSID4032372	1	CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1
DTXSID4032376	0	COCC(C)N(C(=O)CCl)c1c(C)csc1C
DTXSID4032611	0	CCCSP(=O)(OCC)SCCC
DTXSID4032580	0	CO/N=C(/C(=O)OC)c1ccccc1CO/N=C(\C)c1cccc(C(F)(F)F)c1
DTXSID4032532	0	CCOC(=O)C(Cl)Cc1cc(-n2nc(C)n(C(F)F)c2=O)c(F)cc1Cl
DTXSID4032613	1	COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1
DTXSID4032615	0	Cc1ccn2nc(S(=O)(=O)Nc3c(F)cccc3F)nc2n1
DTXSID4032619	0	CC(C)(C)N(NC(=O)c1ccc(Cl)cc1)C(=O)c1ccccc1
DTXSID4034497	1	CC1(C)CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1
DTXSID4032667	0	CC(C)[C@H](C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1
DTXSID4034528	0	CCOc1nc(F)cc2nc(S(=O)(=O)Nc3c(Cl)cccc3Cl)nn12
DTXSID4034150	0	O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
DTXSID4034287	0	CCCCCCCC1CCC(=O)O1
DTXSID4034576	0	O=C(CBr)c1ccc(O)cc1
DTXSID4034601	1	CC(Cc1ccc(C(C)(C)C)cc1)CN1C[C@@H](C)O[C@@H](C)C1
DTXSID4034609	1	N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F
DTXSID4035708	1	*C.CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1.[Cl-]
DTXSID4034948	0	CCc1ccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)cc1
DTXSID4034653	1	CCCCC(O)(Cn1cncn1)c1ccc(Cl)cc1Cl
DTXSID4036229	0	CCCCCCCCCCOS(=O)(=O)[O-].[Na+]
DTXSID4036435	0	CCCCCCCCN1CCCC1=O
DTXSID4040343	0	O=C(CBr)OCc1ccccc1
DTXSID4038924	0	CCCCCCOC(=O)c1ccccc1O
DTXSID4040713	1	CCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1
DTXSID4040002	0	CCCCOC(=O)c1ccccc1C(=O)O
DTXSID4040711	0	CCOC(=O)c1ccccc1C
DTXSID4041232	0	CC(C)c1cc(C(C)C)cc(C(C)C)c1
DTXSID4041521	0	NCCCN1CCOCC1
DTXSID4041492	0	CCCC(CC)c1ccccc1
DTXSID4041440	0	CCC(C)COC(=O)CC(C)C
DTXSID4041442	0	O=S(=O)([O-])c1ccc2ccccc2c1.[Na+]
DTXSID4041604	0	CCCCCOC(=O)CCC
DTXSID4042094	0	CC(C)=CCC[C@](C)(O)[C@@H]1CC=C(C)CC1
DTXSID4042096	0	OC[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)CO
DTXSID4042121	0	CC#Cc1cc(C)nc(Nc2ccccc2)n1
DTXSID4041818	0	CCC(C)C1CCCCC1=O
DTXSID4042171	0	CCCCCCCCCCCCN1CCOCC1
DTXSID4042206	1	CCCCCCCCCCCCN1CCCC1=O
DTXSID4042416	1	CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
DTXSID4042335	0	CCCCOC(=O)[C@H](C)O
DTXSID4042418	0	CCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
DTXSID4044581	1	CCc1ccc(O)c(C(C)(C)C)c1
DTXSID4044901	0	C=CCOC(=O)c1ccc(C(=O)OCC=C)c(C(=O)OCC=C)c1
DTXSID4044828	0	C=CCCCCCCCCC(=O)OCC
DTXSID4047127	0	CCC(C)(C)C1CCC(=O)CC1
DTXSID4047254	0	CCOc1ccc2[nH]cc(C(=O)NCc3ccccc3)c(=O)c2n1
DTXSID4047258	0	CN(C(=O)Cc1cccc2occc12)[C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1
DTXSID4047331	0	CCCCc1ccc2c(n1)[C@@H](c1ccc(OC)cc1C[C@H](C)C(=O)[O-])[C@H](C(=O)[O-])[C@H]2c1ccc2c(c1)OCO2.[Na+].[Na+]
DTXSID4047333	1	Cc1ncc([C@@H](CCCCCCc2ccc3c(n2)NCCC3)CC(=O)O)cn1
DTXSID4047252	1	O=C(N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)N1C[C@@H](O)[C@@H](O)C1)c1cc2cc(Cl)ccc2[nH]1
DTXSID4047335	0	CO[C@@H]1COCC[C@@H]1[NH2+][C@@H]1CC[C@@](C(=O)N2CCc3ncc(C(F)(F)F)cc3C2)(C(C)C)C1.O=C([O-])CCC(=O)O
DTXSID4047337	1	CCOc1cccc(-n2cc(C(=O)N3CCN(c4cc(C(=O)[O-])c5ccccc5c4)CC3)nc2-c2ccc(C)cc2)c1.[Na+]
DTXSID4047389	1	CCOC(=O)c1ccc([C@H]2CC[C@H](NC[C@H](O)COc3ccc(O)c(NS(C)(=O)=O)c3)CC2)cc1.Cl
DTXSID4047385	0	CC(=O)O.COCCOc1cc2cc(C(=O)NC3CCN(C(C)C)CC3)n(CC(=O)Nc3ccc(Cl)cn3)c2cn1
DTXSID4047387	1	CC(=O)NC1(c2cccc(F)c2)CCN(CC[C@@]2(c3ccc(Cl)c(Cl)c3)CN(c3ccccc3)C(=O)CO2)CC1.O=C(O)CCC(=O)O
DTXSID4047339	0	CN(C)C(=O)NC1(c2ccccc2)CCN(CC[C@@]2(c3ccc(F)c(F)c3)CN(C(=O)c3ccccc3)CCO2)CC1.Cl
DTXSID4047383	0	O=C([O-])c1ccc2c(c1)nc(C(=O)NC1CCN(C3CC3)CC1)n2Cc1cc(-c2ccc(Cl)s2)on1.[Na+]
DTXSID4047628	1	C1CCC(SSC2CCCCC2)CC1
DTXSID4047882	0	O=C(Oc1ccccc1)c1ccc(O)cc1
DTXSID4048511	1	COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C1CCCC1)CC(F)(F)C(=O)N2C
DTXSID4048191	1	CCc1cc(Cc2cc(CC)c(N)c(CC)c2)cc(CC)c1N
DTXSID4048519	1	CN1C(=O)N(c2ccccc2Br)Cc2cnc(Nc3ccc4c(c3)OCC(CO)O4)nc21
DTXSID4048513	1	Cc1cc(F)ccc1-c1cc(N2CC[C@@H](O)[C@H]2CO)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
DTXSID4048193	1	CC(C)(C)c1ccc(-c2ccc(C(C)(C)C)cc2)cc1
DTXSID4048195	1	CCCCCCOc1ccc(O)cc1
DTXSID4048199	0	CCCCOc1ccc(N)cc1
DTXSID5020108	0	CC(=O)Oc1ccccc1C(=O)O
DTXSID5020106	0	O=C1O[C@H]([C@@H](O)CO)C(O)=C1O
DTXSID5020152	0	OCc1ccccc1
DTXSID5020027	0	C=CC(N)=O
DTXSID5020154	1	Oc1ccc(Cl)cc1Cc1ccccc1
DTXSID5020233	1	C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]12
DTXSID5020029	0	C=CC#N
DTXSID5020443	0	CCCCOC(=O)COc1ccc(Cl)cc1Cl
DTXSID5020449	0	COP(=O)(OC)OC=C(Cl)Cl
DTXSID5020499	0	CC(=O)N(C)C
DTXSID5020366	1	CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C
DTXSID5020283	0	Nc1ccc(Cl)cc1N
DTXSID5020493	0	CO[PH](=O)OC
DTXSID5020281	0	O=[N+]([O-])c1ccc(Cl)cc1
DTXSID5020605	0	CCCCC(CC)CO
DTXSID5020528	0	Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-]
DTXSID5020570	0	O=C1O[C@H]([C@H](O)CO)C([O-])=C1O.[Na+]
DTXSID5020576	1	C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C
DTXSID5020653	1	CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1.[Cl-]
DTXSID5020601	0	S=C1NCCN1
DTXSID5020607	0	CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC
DTXSID5020811	1	[Cl-].[Cl-].[Hg+2]
DTXSID5020730	0	Oc1cccc2cccnc12
DTXSID5020784	0	CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21
DTXSID5020867	0	Cc1cc(Cc2ccc(N)c(C)c2)ccc1N
DTXSID5020819	0	COc1nn(CSP(=S)(OC)OC)c(=O)s1
DTXSID5020863	0	C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O.C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O.O.O.O
DTXSID5020869	0	CN(C)c1ccc(Cc2ccc(N(C)C)cc2)cc1
DTXSID5021124	0	Oc1ccccc1
DTXSID5021126	0	c1ccc2c(c1)Nc1ccccc1S2
DTXSID5021097	0	CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12.Cl
DTXSID5020944	0	NC(=O)NN=Cc1ccc([N+](=O)[O-])o1
DTXSID5021201	0	CCCOC(=O)c1cc(O)c(O)c(O)c1
DTXSID5021209	0	CCCc1cc(=O)[nH]c(=S)[nH]1
DTXSID5021251	0	O=C1NS(=O)(=O)c2ccccc21
DTXSID5021332	1	CN(C)C(=S)SSC(=S)N(C)C
DTXSID5021336	0	Cn1c(=O)c2[nH]cnc2n(C)c1=O
DTXSID5021386	0	Oc1c(Cl)cc(Cl)cc1Cl
DTXSID5021388	0	O=C(O)COc1cc(Cl)c(Cl)cc1Cl
DTXSID5021411	0	O=P(OCCCl)(OCCCl)OCCCl
DTXSID5021413	0	O=P(OCC(Br)CBr)(OCC(Br)CBr)OCC(Br)CBr
DTXSID5021590	0	CCCCCCCCCCCC(=O)O
DTXSID5021415	0	CC(O)CN(CC(C)O)CC(C)O
DTXSID5021419	0	N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
DTXSID5021544	0	Oc1ccccc1Cl
DTXSID5021754	0	CC1(C)NC(=O)NC1=O
DTXSID5021758	0	CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC
DTXSID5021831	0	Cc1cccc([N+](=O)[O-])c1
DTXSID5021885	0	CC(O)CC(C)(C)O
DTXSID5021837	0	CCN(CC)CCO
DTXSID5021916	0	CCCCCC(C)=O
DTXSID5021914	0	CC(=O)CCC(C)C
DTXSID5022308	0	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12
DTXSID5021968	0	CCOc1cc(C=O)ccc1O
DTXSID5022437	1	CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1
DTXSID5022439	0	O=C(O)c1ccccc1C(c1ccc(O)cc1)c1ccc(O)cc1
DTXSID5022489	0	O=C(O)/C=C/c1ccccc1
DTXSID5022934	1	C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O
DTXSID5022510	0	Cc1cc(Cl)ccc1O
DTXSID5023322	1	CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C
DTXSID5023588	0	OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO
DTXSID5023792	0	Cc1ccc([N+](=O)[O-])cc1
